filename,N,M,V,J_V_final,T,rough_success,refined_success,ground_state_overlap,energy_difference
output_4.txt,2.0,3.0,-1.0,0.0,5.05,True,True,0.93402,0.06598
output_40.txt,3.0,3.0,-1.0,0.0,8.35,True,True,0.99988,0.000224
output_41.txt,3.0,3.0,-1.0,0.0,8.762500000000001,True,True,0.999878,0.000223
output_42.txt,3.0,3.0,-1.0,0.0,9.175,True,True,0.999737,0.000517
output_43.txt,3.0,3.0,-1.0,0.0,9.5875,True,True,0.996234,0.006677
output_44.txt,2.0,3.0,-1.0,0.0,1.3375,True,True,0.693586,0.306414
output_45.txt,3.0,3.0,-1.0,0.0,10.0,True,True,0.996126,0.006698
output_46.txt,4.0,3.0,-1.0,0.0,0.1,True,True,0.0,2.235207
output_47.txt,4.0,3.0,-1.0,0.0,0.5125000000000001,True,True,0.0,2.234945
output_48.txt,4.0,3.0,-1.0,0.0,0.925,True,True,0.0,2.234553
output_49.txt,4.0,3.0,-1.0,0.0,1.3375,True,True,0.0,2.234368
output_5.txt,2.0,3.0,-1.0,0.0,5.4625,True,True,0.940383,0.059617
output_50.txt,4.0,3.0,-1.0,0.0,1.7500000000000002,True,True,0.0,2.234055
output_51.txt,4.0,3.0,-1.0,0.0,2.1625,True,True,1e-06,2.233435
output_52.txt,4.0,3.0,-1.0,0.0,2.575,True,True,1e-06,2.232683
output_53.txt,4.0,3.0,-1.0,0.0,2.9875000000000003,True,True,2e-06,2.231099
output_56.txt,4.0,3.0,-1.0,0.0,3.8125,True,True,0.818166,0.14931
output_6.txt,2.0,3.0,-1.0,0.0,5.875,True,True,0.945139,0.054861
output_61.txt,4.0,3.0,-1.0,0.0,5.875,True,True,0.721224,0.216997
output_62.txt,4.0,3.0,-1.0,0.0,6.2875000000000005,True,True,0.963349,0.033294
output_69.txt,4.0,3.0,-1.0,0.0,8.762500000000001,True,True,0.925589,0.089655
output_7.txt,2.0,3.0,-1.0,0.0,6.2875000000000005,True,True,0.949659,0.050341
output_70.txt,4.0,3.0,-1.0,0.0,9.175,True,True,0.892863,0.085674
output_71.txt,4.0,3.0,-1.0,0.0,9.5875,True,True,0.90724,0.076364
output_72.txt,4.0,3.0,-1.0,0.0,10.0,True,True,0.917296,0.069771
output_73.txt,5.0,3.0,-1.0,0.0,0.1,True,True,0.0,2.730878
output_74.txt,5.0,3.0,-1.0,0.0,0.5125000000000001,True,True,0.0,2.730499
output_75.txt,5.0,3.0,-1.0,0.0,0.925,True,True,0.0,2.729927
output_76.txt,5.0,3.0,-1.0,0.0,1.3375,True,True,1e-06,2.729661
output_78.txt,5.0,3.0,-1.0,0.0,1.7500000000000002,True,True,1e-06,2.728827
output_79.txt,5.0,3.0,-1.0,0.0,2.1625,True,True,2e-06,2.727637
output_8.txt,2.0,3.0,-1.0,0.0,6.7,True,True,0.995828,0.004172
output_80.txt,5.0,3.0,-1.0,0.0,2.575,True,True,0.901119,0.115075
output_81.txt,5.0,3.0,-1.0,0.0,2.9875000000000003,True,True,0.899986,0.131655
output_82.txt,5.0,3.0,-1.0,0.0,3.4000000000000004,True,True,0.954043,0.057372
output_83.txt,5.0,3.0,-1.0,0.0,3.8125,True,True,0.966727,0.043586
output_84.txt,5.0,3.0,-1.0,0.0,4.225,True,True,0.835071,0.194572
output_85.txt,5.0,3.0,-1.0,0.0,4.6375,True,True,0.889824,0.137838
output_86.txt,5.0,3.0,-1.0,0.0,5.05,True,True,0.900068,0.168939
output_87.txt,5.0,3.0,-1.0,0.0,5.4625,True,True,0.920473,0.097101
output_9.txt,2.0,3.0,-1.0,0.0,7.1125,True,True,0.997899,0.002101
output_94.txt,5.0,3.0,-1.0,0.0,7.9375,True,True,0.995284,0.006732
output_95.txt,5.0,3.0,-1.0,0.0,8.35,True,True,0.908443,0.103399
output_96.txt,5.0,3.0,-1.0,0.0,8.762500000000001,True,True,0.971156,0.039521
output_97.txt,5.0,3.0,-1.0,0.0,9.175,True,True,0.974844,0.03327
output_98.txt,5.0,3.0,-1.0,0.0,9.5875,True,True,0.981092,0.024229
output_99.txt,2.0,3.0,-1.0,0.0,3.4000000000000004,True,True,0.907195,0.092805
output_1.txt,3.0,2.0,1.0,2.5,0.1,True,True,0.158649,6.423261
output_10.txt,2.0,2.0,1.0,2.5,3.8125,True,True,1.0,1e-06
output_100.txt,3.0,5.0,1.0,2.5,6.2875000000000005,True,True,0.984432,0.034419
output_101.txt,3.0,5.0,1.0,2.5,6.7,True,True,0.985867,0.024393
output_102.txt,3.0,5.0,1.0,2.5,7.1125,True,True,0.988616,0.017364
output_103.txt,3.0,5.0,1.0,2.5,7.525,True,True,0.985899,0.019698
output_104.txt,3.0,5.0,1.0,2.5,7.9375,True,True,0.980136,0.031745
output_105.txt,3.0,5.0,1.0,2.5,8.35,True,True,0.984146,0.020816
output_106.txt,3.0,5.0,1.0,2.5,8.762500000000001,True,True,0.93036,0.412191
output_107.txt,3.0,5.0,1.0,2.5,9.175,True,True,0.938979,0.39056
output_108.txt,3.0,5.0,1.0,2.5,9.5875,True,True,0.977905,0.028898
output_109.txt,2.0,2.0,1.0,2.5,7.525,True,True,1.0,0.0
output_11.txt,3.0,2.0,1.0,2.5,3.8125,True,True,0.999988,0.0001
output_110.txt,2.0,2.0,1.0,2.5,0.1,True,True,0.283999,4.434207
output_111.txt,3.0,5.0,1.0,2.5,10.0,True,True,0.989832,0.012707
output_112.txt,4.0,2.0,1.0,2.5,0.1,True,True,0.088553,8.413228
output_113.txt,4.0,2.0,1.0,2.5,0.5125000000000001,True,True,0.980071,0.147346
output_114.txt,4.0,2.0,1.0,2.5,0.925,True,True,0.986506,0.053386
output_115.txt,4.0,2.0,1.0,2.5,1.3375,True,True,0.993458,0.032213
output_116.txt,4.0,2.0,1.0,2.5,1.7500000000000002,True,True,0.986617,0.048533
output_117.txt,4.0,2.0,1.0,2.5,2.1625,True,True,0.997444,0.016704
output_118.txt,4.0,2.0,1.0,2.5,2.575,True,True,0.998876,0.007177
output_119.txt,4.0,2.0,1.0,2.5,2.9875000000000003,True,True,0.995547,0.017463
output_12.txt,3.0,2.0,1.0,2.5,4.225,True,True,0.999135,0.0053
output_120.txt,4.0,2.0,1.0,2.5,3.4000000000000004,True,True,0.999888,0.000839
output_121.txt,2.0,2.0,1.0,2.5,7.9375,True,True,1.0,0.0
output_122.txt,4.0,2.0,1.0,2.5,3.8125,True,True,0.998745,0.008583
output_123.txt,4.0,2.0,1.0,2.5,4.225,True,True,0.99892,0.006026
output_124.txt,4.0,2.0,1.0,2.5,4.6375,True,True,0.999877,0.000682
output_125.txt,4.0,2.0,1.0,2.5,5.05,True,True,0.999794,0.001363
output_126.txt,4.0,2.0,1.0,2.5,5.4625,True,True,0.999956,0.000369
output_127.txt,4.0,2.0,1.0,2.5,5.875,True,True,0.999948,0.000315
output_128.txt,4.0,2.0,1.0,2.5,6.2875000000000005,True,True,0.999975,0.000177
output_129.txt,4.0,2.0,1.0,2.5,6.7,True,True,0.999511,0.002989
output_13.txt,3.0,2.0,1.0,2.5,4.6375,True,True,0.99995,0.000345
output_130.txt,4.0,2.0,1.0,2.5,7.1125,True,True,0.999972,0.000187
output_131.txt,4.0,2.0,1.0,2.5,7.525,True,True,0.99998,0.000134
output_132.txt,2.0,2.0,1.0,2.5,8.35,True,True,1.0,0.0
output_133.txt,4.0,2.0,1.0,2.5,7.9375,True,True,0.999996,3.1e-05
output_134.txt,4.0,2.0,1.0,2.5,8.35,True,True,0.999993,5.2e-05
output_135.txt,4.0,2.0,1.0,2.5,8.762500000000001,True,True,0.9999,0.000733
output_136.txt,4.0,2.0,1.0,2.5,9.175,True,True,0.999723,0.001806
output_137.txt,4.0,2.0,1.0,2.5,9.5875,True,True,0.999983,0.000117
output_138.txt,4.0,2.0,1.0,2.5,10.0,True,True,0.999975,0.000182
output_139.txt,4.0,3.0,1.0,2.5,0.1,True,True,0.005254,12.526954
output_14.txt,3.0,2.0,1.0,2.5,5.05,True,True,0.999931,0.00051
output_140.txt,4.0,3.0,1.0,2.5,0.5125000000000001,True,True,0.877199,0.809937
output_141.txt,4.0,3.0,1.0,2.5,0.925,True,True,0.983858,0.083248
output_142.txt,4.0,3.0,1.0,2.5,1.3375,True,True,0.982749,0.06862
output_143.txt,2.0,2.0,1.0,2.5,8.762500000000001,True,True,0.999654,0.003402
output_144.txt,4.0,3.0,1.0,2.5,1.7500000000000002,True,True,0.984226,0.048805
output_145.txt,4.0,3.0,1.0,2.5,2.1625,True,True,0.986885,0.042872
output_146.txt,4.0,3.0,1.0,2.5,2.575,True,True,0.987914,0.051635
output_147.txt,4.0,3.0,1.0,2.5,2.9875000000000003,True,True,0.993316,0.024679
output_148.txt,4.0,3.0,1.0,2.5,3.4000000000000004,True,True,0.996218,0.014008
output_149.txt,4.0,3.0,1.0,2.5,3.8125,True,True,0.99744,0.009151
output_15.txt,3.0,2.0,1.0,2.5,5.4625,True,True,0.999998,1.8e-05
output_150.txt,4.0,3.0,1.0,2.5,4.225,True,True,0.99887,0.005167
output_151.txt,4.0,3.0,1.0,2.5,4.6375,True,True,0.998618,0.006874
output_152.txt,4.0,3.0,1.0,2.5,5.05,True,True,0.998832,0.007747
output_153.txt,4.0,3.0,1.0,2.5,5.4625,True,True,0.999947,0.000351
output_154.txt,2.0,2.0,1.0,2.5,9.175,True,True,1.0,0.0
output_155.txt,4.0,3.0,1.0,2.5,5.875,True,True,0.998446,0.009291
output_156.txt,4.0,3.0,1.0,2.5,6.2875000000000005,True,True,0.999246,0.00463
output_157.txt,4.0,3.0,1.0,2.5,6.7,True,True,0.999358,0.003498
output_158.txt,4.0,3.0,1.0,2.5,7.1125,True,True,0.992692,0.041861
output_159.txt,4.0,3.0,1.0,2.5,7.525,True,True,0.999912,0.000567
output_16.txt,3.0,2.0,1.0,2.5,5.875,True,True,0.999999,9e-06
output_160.txt,4.0,3.0,1.0,2.5,7.9375,True,True,0.999822,0.000914
output_161.txt,4.0,3.0,1.0,2.5,8.35,True,True,0.999564,0.001825
output_162.txt,4.0,3.0,1.0,2.5,8.762500000000001,True,True,0.984703,0.064663
output_163.txt,4.0,3.0,1.0,2.5,9.175,True,True,0.99981,0.000975
output_164.txt,4.0,3.0,1.0,2.5,9.5875,True,True,0.996298,0.021268
output_165.txt,2.0,2.0,1.0,2.5,9.5875,True,True,1.0,0.0
output_166.txt,4.0,3.0,1.0,2.5,10.0,True,True,0.999555,0.002069
output_167.txt,4.0,4.0,1.0,2.5,0.1,True,True,0.00044,14.683442
output_168.txt,4.0,4.0,1.0,2.5,0.5125000000000001,True,True,0.063104,6.228676
output_169.txt,4.0,4.0,1.0,2.5,0.925,True,True,0.933978,0.452044
output_17.txt,3.0,2.0,1.0,2.5,6.2875000000000005,True,True,0.999825,0.001192
output_170.txt,4.0,4.0,1.0,2.5,1.3375,True,True,0.976578,0.128515
output_171.txt,4.0,4.0,1.0,2.5,1.7500000000000002,True,True,0.928994,0.464631
output_172.txt,4.0,4.0,1.0,2.5,2.1625,True,True,0.970075,0.114477
output_173.txt,4.0,4.0,1.0,2.5,2.575,True,True,0.918905,0.552639
output_174.txt,4.0,4.0,1.0,2.5,2.9875000000000003,True,True,0.980448,0.057209
output_175.txt,4.0,4.0,1.0,2.5,3.4000000000000004,True,True,0.984053,0.040485
output_176.txt,2.0,2.0,1.0,2.5,10.0,True,True,1.0,0.0
output_177.txt,4.0,4.0,1.0,2.5,3.8125,True,True,0.988419,0.028025
output_178.txt,4.0,4.0,1.0,2.5,4.225,True,True,0.989994,0.02293
output_179.txt,4.0,4.0,1.0,2.5,4.6375,True,True,0.99281,0.02099
output_18.txt,3.0,2.0,1.0,2.5,6.7,True,True,0.999948,0.000428
output_180.txt,4.0,4.0,1.0,2.5,5.05,True,True,0.991747,0.018345
output_181.txt,4.0,4.0,1.0,2.5,5.4625,True,True,0.994458,0.011785
output_182.txt,4.0,4.0,1.0,2.5,5.875,True,True,0.995317,0.009648
output_183.txt,4.0,4.0,1.0,2.5,6.2875000000000005,True,True,0.988988,0.023906
output_184.txt,4.0,4.0,1.0,2.5,6.7,True,True,0.985184,0.041862
output_185.txt,4.0,4.0,1.0,2.5,7.1125,True,True,0.996494,0.008585
output_186.txt,4.0,4.0,1.0,2.5,7.525,True,True,0.997263,0.007769
output_187.txt,2.0,3.0,1.0,2.5,0.1,True,True,0.070192,6.497977
output_188.txt,4.0,4.0,1.0,2.5,7.9375,True,True,0.993104,0.01389
output_189.txt,4.0,4.0,1.0,2.5,8.35,True,True,0.992879,0.015248
output_19.txt,3.0,2.0,1.0,2.5,7.1125,True,True,0.999995,3.3e-05
output_190.txt,4.0,4.0,1.0,2.5,8.762500000000001,True,True,0.994028,0.012883
output_191.txt,4.0,4.0,1.0,2.5,9.175,True,True,0.994687,0.010438
output_192.txt,4.0,4.0,1.0,2.5,9.5875,True,True,0.995424,0.010043
output_193.txt,4.0,4.0,1.0,2.5,10.0,True,True,0.99942,0.001798
output_194.txt,4.0,5.0,1.0,2.5,0.1,True,True,4.9e-05,15.974485
output_195.txt,4.0,5.0,1.0,2.5,0.5125000000000001,True,True,0.003251,8.61212
output_196.txt,,,,,,False,False,,
output_197.txt,4.0,5.0,1.0,2.5,1.3375,True,True,0.949986,0.304684
output_198.txt,2.0,3.0,1.0,2.5,0.5125000000000001,True,True,0.841792,0.996734
output_199.txt,4.0,5.0,1.0,2.5,1.7500000000000002,True,True,0.958218,0.240937
output_2.txt,3.0,2.0,1.0,2.5,0.5125000000000001,True,True,0.986603,0.101366
output_20.txt,3.0,2.0,1.0,2.5,7.525,True,True,0.999989,9e-05
output_200.txt,,,,,,False,False,,
output_201.txt,,,,,,False,False,,
output_202.txt,,,,,,False,False,,
output_203.txt,,,,,,False,False,,
output_204.txt,,,,,,False,False,,
output_205.txt,,,,,,False,False,,
output_206.txt,,,,,,False,False,,
output_207.txt,,,,,,False,False,,
output_208.txt,,,,,,False,False,,
output_209.txt,2.0,3.0,1.0,2.5,0.925,True,True,0.991076,0.060039
output_21.txt,2.0,2.0,1.0,2.5,4.225,True,True,1.0,0.0
output_210.txt,,,,,,False,False,,
output_211.txt,,,,,,False,False,,
output_212.txt,,,,,,False,False,,
output_213.txt,,,,,,False,False,,
output_214.txt,,,,,,False,False,,
output_215.txt,,,,,,False,False,,
output_216.txt,,,,,,False,False,,
output_217.txt,,,,,,False,False,,
output_218.txt,,,,,,False,False,,
output_219.txt,,,,,,False,False,,
output_22.txt,3.0,2.0,1.0,2.5,7.9375,True,True,0.999891,0.000833
output_220.txt,2.0,3.0,1.0,2.5,1.3375,True,True,0.996764,0.027082
output_221.txt,2.0,2.0,1.0,2.5,0.5125000000000001,True,True,0.994698,0.048228
output_222.txt,,,,,,False,False,,
output_223.txt,5.0,2.0,1.0,2.5,0.1,True,True,0.049425,10.403219
output_224.txt,5.0,2.0,1.0,2.5,0.5125000000000001,True,True,0.976389,0.172487
output_225.txt,5.0,2.0,1.0,2.5,0.925,True,True,0.984761,0.061838
output_226.txt,5.0,2.0,1.0,2.5,1.3375,True,True,0.985047,0.055633
output_227.txt,5.0,2.0,1.0,2.5,1.7500000000000002,True,True,0.993631,0.028003
output_228.txt,5.0,2.0,1.0,2.5,2.1625,True,True,0.99502,0.017804
output_229.txt,5.0,2.0,1.0,2.5,2.575,True,True,0.995498,0.015014
output_23.txt,3.0,2.0,1.0,2.5,8.35,True,True,0.999992,7.5e-05
output_230.txt,5.0,2.0,1.0,2.5,2.9875000000000003,True,True,0.9979,0.005861
output_231.txt,5.0,2.0,1.0,2.5,3.4000000000000004,True,True,0.998665,0.005246
output_232.txt,2.0,3.0,1.0,2.5,1.7500000000000002,True,True,0.999342,0.004599
output_233.txt,5.0,2.0,1.0,2.5,3.8125,True,True,0.997847,0.012771
output_234.txt,5.0,2.0,1.0,2.5,4.225,True,True,0.999763,0.001358
output_235.txt,5.0,2.0,1.0,2.5,4.6375,True,True,0.999404,0.002098
output_236.txt,5.0,2.0,1.0,2.5,5.05,True,True,0.999501,0.002904
output_237.txt,5.0,2.0,1.0,2.5,5.4625,True,True,0.998492,0.009424
output_238.txt,5.0,2.0,1.0,2.5,5.875,True,True,0.998923,0.0034
output_239.txt,5.0,2.0,1.0,2.5,6.2875000000000005,True,True,0.999238,0.002063
output_24.txt,3.0,2.0,1.0,2.5,8.762500000000001,True,True,0.999654,0.002353
output_240.txt,5.0,2.0,1.0,2.5,6.7,True,True,0.998629,0.006874
output_241.txt,5.0,2.0,1.0,2.5,7.1125,True,True,0.998984,0.003659
output_242.txt,5.0,2.0,1.0,2.5,7.525,True,True,0.999118,0.002828
output_243.txt,2.0,3.0,1.0,2.5,2.1625,True,True,0.999691,0.002275
output_244.txt,5.0,2.0,1.0,2.5,7.9375,True,True,0.999065,0.003093
output_245.txt,5.0,2.0,1.0,2.5,8.35,True,True,0.999023,0.002977
output_246.txt,5.0,2.0,1.0,2.5,8.762500000000001,True,True,0.999941,0.000348
output_247.txt,5.0,2.0,1.0,2.5,9.175,True,True,0.999668,0.001002
output_248.txt,5.0,2.0,1.0,2.5,9.5875,True,True,0.999942,0.000367
output_249.txt,5.0,2.0,1.0,2.5,10.0,True,True,0.999668,0.001344
output_25.txt,3.0,2.0,1.0,2.5,9.175,True,True,0.999998,2e-05
output_250.txt,5.0,3.0,1.0,2.5,0.1,True,True,0.001437,15.541604
output_251.txt,5.0,3.0,1.0,2.5,0.5125000000000001,True,True,0.834372,1.127338
output_252.txt,5.0,3.0,1.0,2.5,0.925,True,True,0.981566,0.096855
output_253.txt,5.0,3.0,1.0,2.5,1.3375,True,True,0.98064,0.078459
output_254.txt,2.0,3.0,1.0,2.5,2.575,True,True,0.999774,0.002371
output_255.txt,5.0,3.0,1.0,2.5,1.7500000000000002,True,True,0.98184,0.060324
output_256.txt,5.0,3.0,1.0,2.5,2.1625,True,True,0.9847,0.048471
output_257.txt,5.0,3.0,1.0,2.5,2.575,True,True,0.989292,0.034949
output_258.txt,5.0,3.0,1.0,2.5,2.9875000000000003,True,True,0.991986,0.025529
output_259.txt,5.0,3.0,1.0,2.5,3.4000000000000004,True,True,0.994188,0.017082
output_26.txt,3.0,2.0,1.0,2.5,9.5875,True,True,0.999985,0.000119
output_260.txt,5.0,3.0,1.0,2.5,3.8125,True,True,0.995642,0.010124
output_261.txt,5.0,3.0,1.0,2.5,4.225,True,True,0.995403,0.014358
output_262.txt,5.0,3.0,1.0,2.5,4.6375,True,True,0.997706,0.005299
output_263.txt,5.0,3.0,1.0,2.5,5.05,True,True,0.99791,0.004805
output_264.txt,5.0,3.0,1.0,2.5,5.4625,True,True,0.998549,0.00358
output_265.txt,2.0,3.0,1.0,2.5,2.9875000000000003,True,True,0.999924,0.000534
output_266.txt,5.0,3.0,1.0,2.5,5.875,True,True,0.998736,0.004047
output_267.txt,5.0,3.0,1.0,2.5,6.2875000000000005,True,True,0.9989,0.003179
output_268.txt,5.0,3.0,1.0,2.5,6.7,True,True,0.999069,0.002836
output_269.txt,5.0,3.0,1.0,2.5,7.1125,True,True,0.998935,0.004382
output_27.txt,3.0,2.0,1.0,2.5,10.0,True,True,0.999973,0.000218
output_270.txt,5.0,3.0,1.0,2.5,7.525,True,True,0.99904,0.003385
output_271.txt,5.0,3.0,1.0,2.5,7.9375,True,True,0.998699,0.005498
output_272.txt,5.0,3.0,1.0,2.5,8.35,True,True,0.999152,0.003579
output_273.txt,5.0,3.0,1.0,2.5,8.762500000000001,True,True,0.999534,0.002259
output_274.txt,5.0,3.0,1.0,2.5,9.175,True,True,0.99947,0.00283
output_275.txt,5.0,3.0,1.0,2.5,9.5875,True,True,0.999924,0.000387
output_276.txt,2.0,3.0,1.0,2.5,3.4000000000000004,True,True,0.999985,0.000131
output_277.txt,5.0,3.0,1.0,2.5,10.0,True,True,0.999777,0.001258
output_278.txt,5.0,4.0,1.0,2.5,0.1,True,True,6.4e-05,18.247336
output_279.txt,,,,,,False,False,,
output_28.txt,3.0,3.0,1.0,2.5,0.1,True,True,0.019207,9.512298
output_280.txt,,,,,,False,False,,
output_281.txt,,,,,,False,False,,
output_282.txt,,,,,,False,False,,
output_283.txt,,,,,,False,False,,
output_284.txt,,,,,,False,False,,
output_285.txt,,,,,,False,False,,
output_286.txt,,,,,,False,False,,
output_287.txt,2.0,3.0,1.0,2.5,3.8125,True,True,0.999957,0.000294
output_288.txt,,,,,,False,False,,
output_289.txt,,,,,,False,False,,
output_29.txt,3.0,3.0,1.0,2.5,0.5125000000000001,True,True,0.680129,2.24207
output_290.txt,,,,,,False,False,,
output_291.txt,,,,,,False,False,,
output_292.txt,,,,,,False,False,,
output_293.txt,,,,,,False,False,,
output_294.txt,,,,,,False,False,,
output_295.txt,,,,,,False,False,,
output_296.txt,,,,,,False,False,,
output_297.txt,,,,,,False,False,,
output_298.txt,2.0,3.0,1.0,2.5,4.225,True,True,0.999982,0.000137
output_299.txt,,,,,,False,False,,
output_3.txt,3.0,2.0,1.0,2.5,0.925,True,True,0.990329,0.035045
output_30.txt,3.0,3.0,1.0,2.5,0.925,True,True,0.986318,0.070159
output_300.txt,,,,,,False,False,,
output_301.txt,,,,,,False,False,,
output_302.txt,,,,,,False,False,,
output_303.txt,,,,,,False,False,,
output_304.txt,,,,,,False,False,,
output_305.txt,,,,,,False,False,,
output_306.txt,,,,,,False,False,,
output_307.txt,,,,,,False,False,,
output_308.txt,,,,,,False,False,,
output_309.txt,2.0,3.0,1.0,2.5,4.6375,True,True,0.999977,0.000164
output_31.txt,3.0,3.0,1.0,2.5,1.3375,True,True,0.986267,0.051327
output_310.txt,,,,,,False,False,,
output_311.txt,,,,,,False,False,,
output_312.txt,,,,,,False,False,,
output_313.txt,,,,,,False,False,,
output_314.txt,,,,,,False,False,,
output_315.txt,,,,,,False,False,,
output_316.txt,,,,,,False,False,,
output_317.txt,,,,,,False,False,,
output_318.txt,,,,,,False,False,,
output_319.txt,,,,,,False,False,,
output_32.txt,2.0,2.0,1.0,2.5,4.6375,True,True,0.999987,0.000126
output_320.txt,2.0,3.0,1.0,2.5,5.05,True,True,0.999982,0.000135
output_321.txt,,,,,,False,False,,
output_322.txt,,,,,,False,False,,
output_323.txt,,,,,,False,False,,
output_324.txt,,,,,,False,False,,
output_325.txt,,,,,,False,False,,
output_326.txt,,,,,,False,False,,
output_327.txt,,,,,,False,False,,
output_328.txt,,,,,,False,False,,
output_329.txt,,,,,,False,False,,
output_33.txt,3.0,3.0,1.0,2.5,1.7500000000000002,True,True,0.987102,0.032717
output_330.txt,,,,,,False,False,,
output_331.txt,2.0,3.0,1.0,2.5,5.4625,True,True,0.999962,0.00029
output_332.txt,2.0,2.0,1.0,2.5,0.925,True,True,0.999401,0.005908
output_333.txt,,,,,,False,False,,
output_334.txt,2.0,3.0,1.0,2.5,5.875,True,True,0.999985,0.000151
output_335.txt,2.0,3.0,1.0,2.5,6.2875000000000005,True,True,0.999977,0.000213
output_336.txt,2.0,3.0,1.0,2.5,6.7,True,True,0.999994,4.4e-05
output_337.txt,2.0,3.0,1.0,2.5,7.1125,True,True,0.999991,8.6e-05
output_338.txt,2.0,3.0,1.0,2.5,7.525,True,True,0.999612,0.003748
output_339.txt,2.0,3.0,1.0,2.5,7.9375,True,True,0.999984,0.000135
output_34.txt,3.0,3.0,1.0,2.5,2.1625,True,True,0.987685,0.029404
output_340.txt,2.0,3.0,1.0,2.5,8.35,True,True,0.999841,0.00176
output_341.txt,2.0,3.0,1.0,2.5,8.762500000000001,True,True,0.999982,0.000135
output_342.txt,2.0,3.0,1.0,2.5,9.175,True,True,0.999997,2.6e-05
output_343.txt,2.0,3.0,1.0,2.5,9.5875,True,True,0.999989,0.00011
output_344.txt,2.0,2.0,1.0,2.5,1.3375,True,True,1.0,0.0
output_345.txt,2.0,3.0,1.0,2.5,10.0,True,True,0.999962,0.000337
output_346.txt,2.0,4.0,1.0,2.5,0.1,True,True,0.02077,7.55579
output_347.txt,2.0,4.0,1.0,2.5,0.5125000000000001,True,True,0.391166,2.336962
output_348.txt,2.0,4.0,1.0,2.5,0.925,True,True,0.941431,0.415291
output_349.txt,2.0,4.0,1.0,2.5,1.3375,True,True,0.986786,0.093071
output_35.txt,3.0,3.0,1.0,2.5,2.575,True,True,0.996317,0.021285
output_350.txt,2.0,4.0,1.0,2.5,1.7500000000000002,True,True,0.991541,0.056323
output_351.txt,2.0,4.0,1.0,2.5,2.1625,True,True,0.991371,0.053261
output_352.txt,2.0,4.0,1.0,2.5,2.575,True,True,0.993221,0.036935
output_353.txt,2.0,4.0,1.0,2.5,2.9875000000000003,True,True,0.996041,0.020692
output_354.txt,2.0,4.0,1.0,2.5,3.4000000000000004,True,True,0.998316,0.009108
output_355.txt,2.0,2.0,1.0,2.5,1.7500000000000002,True,True,1.0,0.0
output_356.txt,2.0,4.0,1.0,2.5,3.8125,True,True,0.999415,0.00322
output_357.txt,2.0,4.0,1.0,2.5,4.225,True,True,0.999765,0.001385
output_358.txt,2.0,4.0,1.0,2.5,4.6375,True,True,0.999742,0.001521
output_359.txt,2.0,4.0,1.0,2.5,5.05,True,True,0.999938,0.000341
output_36.txt,3.0,3.0,1.0,2.5,2.9875000000000003,True,True,0.995327,0.020059
output_360.txt,2.0,4.0,1.0,2.5,5.4625,True,True,0.999979,0.000162
output_361.txt,2.0,4.0,1.0,2.5,5.875,True,True,0.999972,0.000184
