filename,N,M,V,J_V_final,T,rough_success,refined_success,ground_state_overlap,energy_difference
output_48.txt,3,4,1,0.5,10.833333333333334,True,True,0.341665,0.625069
output_49.txt,3,4,1,0.5,11.25,True,True,0.369048,0.598901
output_5.txt,3,2,1,0.5,15.416666666666668,True,True,0.999185,0.001306
output_50.txt,3,4,1,0.5,11.666666666666666,True,True,0.394248,0.575422
output_51.txt,3,4,1,0.5,12.083333333333334,True,True,0.419318,0.553835
output_52.txt,3,4,1,0.5,12.5,True,True,0.440922,0.534101
output_53.txt,3,4,1,0.5,12.916666666666668,True,True,0.434526,0.50985
output_54.txt,3,4,1,0.5,13.333333333333334,True,True,0.462798,0.477624
output_55.txt,3,2,1,0.5,11.666666666666666,True,True,0.820123,0.176366
output_56.txt,3,4,1,0.5,13.75,True,True,0.49104,0.443749
output_57.txt,3,4,1,0.5,14.166666666666668,True,True,0.516847,0.414958
output_58.txt,3,4,1,0.5,14.583333333333334,True,True,0.539429,0.387051
output_59.txt,3,4,1,0.5,15.0,True,True,0.558424,0.358658
output_6.txt,3,2,1,0.5,15.833333333333334,True,True,0.998976,0.001716
output_60.txt,3,4,1,0.5,15.416666666666668,True,True,0.579675,0.332897
output_61.txt,3,4,1,0.5,15.833333333333334,True,True,0.601702,0.303742
output_62.txt,3,4,1,0.5,16.25,True,True,0.581643,0.339259
output_63.txt,3,4,1,0.5,16.666666666666668,True,True,0.598276,0.317636
output_64.txt,3,4,1,0.5,17.083333333333336,True,True,0.606106,0.29843
output_65.txt,3,4,1,0.5,17.5,True,True,0.623617,0.296765
output_66.txt,3,2,1,0.5,12.083333333333334,True,True,0.81844,0.166506
output_67.txt,3,4,1,0.5,17.916666666666668,True,True,0.637581,0.282148
output_68.txt,3,4,1,0.5,18.333333333333336,True,True,0.65099,0.265353
output_69.txt,3,4,1,0.5,18.75,True,True,0.662245,0.248444
output_7.txt,3,2,1,0.5,16.25,True,True,0.999255,0.001287
output_70.txt,3,4,1,0.5,19.166666666666668,True,True,0.669251,0.233537
output_71.txt,3,4,1,0.5,19.583333333333336,True,True,0.671189,0.221127
output_72.txt,3,4,1,0.5,20.0,True,True,0.676369,0.224624
output_73.txt,3,5,1,0.5,10.0,True,True,0.289039,0.441544
output_74.txt,3,5,1,0.5,10.416666666666666,True,True,0.310386,0.419914
output_75.txt,3,5,1,0.5,10.833333333333334,True,True,0.340366,0.422886
output_76.txt,3,5,1,0.5,11.25,True,True,0.430205,0.487658
output_77.txt,3,2,1,0.5,12.5,True,True,0.999249,0.001491
output_78.txt,3,5,1,0.5,11.666666666666666,True,True,0.465113,0.454099
output_79.txt,3,5,1,0.5,12.083333333333334,True,True,0.252819,0.505668
output_8.txt,3,2,1,0.5,16.666666666666668,True,True,0.881259,0.108887
output_80.txt,3,5,1,0.5,12.5,True,True,0.275981,0.500701
output_81.txt,3,5,1,0.5,12.916666666666668,True,True,0.300932,0.485712
output_82.txt,3,5,1,0.5,13.333333333333334,True,True,0.321853,0.47306
output_83.txt,3,5,1,0.5,13.75,True,True,0.34303,0.45355
output_84.txt,3,5,1,0.5,14.166666666666668,True,True,0.363534,0.436117
output_85.txt,3,5,1,0.5,14.583333333333334,True,True,0.386255,0.413486
output_86.txt,3,5,1,0.5,15.0,True,True,0.409533,0.399227
output_87.txt,3,5,1,0.5,15.416666666666668,True,True,0.437119,0.385234
output_88.txt,3,2,1,0.5,12.916666666666668,True,True,0.999602,0.000811
output_89.txt,3,5,1,0.5,15.833333333333334,True,True,0.452556,0.381016
output_9.txt,3,2,1,0.5,17.083333333333336,True,True,0.999424,0.000922
output_90.txt,3,5,1,0.5,16.25,True,True,0.476259,0.359452
output_91.txt,3,5,1,0.5,16.666666666666668,True,True,0.495247,0.358818
output_92.txt,3,5,1,0.5,17.083333333333336,True,True,0.514385,0.351235
output_93.txt,3,5,1,0.5,17.5,True,True,0.533513,0.339673
output_94.txt,3,5,1,0.5,17.916666666666668,True,True,0.53348,0.307454
output_95.txt,3,5,1,0.5,18.333333333333336,True,True,0.567669,0.306417
output_96.txt,3,5,1,0.5,18.75,True,True,0.521321,0.302043
output_97.txt,3,5,1,0.5,19.166666666666668,True,True,0.541111,0.287091
output_98.txt,3,5,1,0.5,19.583333333333336,True,True,0.559625,0.269017
output_99.txt,3,2,1,0.5,13.333333333333334,True,True,0.999496,0.000861
