filename,N,M,V,J_V_final,T,rough_success,refined_success,ground_state_overlap,energy_difference
output_227.txt,5,2,-1,2.5,1.7500000000000002,True,True,0.999484,0.004262
output_228.txt,5,2,-1,2.5,2.1625,True,True,0.999968,0.000298
output_229.txt,5,2,-1,2.5,2.575,True,True,0.999994,6.7e-05
output_23.txt,3,2,-1,2.5,8.35,True,True,1.0,2e-06
output_230.txt,5,2,-1,2.5,2.9875000000000003,True,True,0.999917,0.000642
output_231.txt,5,2,-1,2.5,3.4000000000000004,True,True,0.999513,0.004725
output_232.txt,2,3,-1,2.5,1.7500000000000002,True,True,0.998774,0.009826
output_233.txt,5,2,-1,2.5,3.8125000000000004,True,True,0.999789,0.001591
output_234.txt,5,2,-1,2.5,4.225,True,True,0.999984,0.000156
output_235.txt,5,2,-1,2.5,4.6375,True,True,0.999792,0.001687
output_236.txt,5,2,-1,2.5,5.05,True,True,0.999936,0.000524
output_237.txt,5,2,-1,2.5,5.4625,True,True,0.999978,0.000216
output_238.txt,5,2,-1,2.5,5.875,True,True,0.997527,0.018925
output_239.txt,5,2,-1,2.5,6.2875000000000005,True,True,0.999976,0.000195
output_24.txt,3,2,-1,2.5,8.762500000000001,True,True,0.996597,0.026542
output_240.txt,5,2,-1,2.5,6.7,True,True,0.999961,0.000393
output_241.txt,5,2,-1,2.5,7.1125,True,True,0.999979,0.000171
output_242.txt,5,2,-1,2.5,7.525,True,True,0.999988,0.000123
output_243.txt,2,3,-1,2.5,2.1625,True,True,0.999405,0.005452
output_244.txt,5,2,-1,2.5,7.9375,True,True,0.999988,9.9e-05
output_245.txt,5,2,-1,2.5,8.35,True,True,0.999997,3e-05
output_246.txt,5,2,-1,2.5,8.762500000000001,True,True,0.999988,0.000114
output_247.txt,5,2,-1,2.5,9.175,True,True,0.999995,4e-05
output_248.txt,5,2,-1,2.5,9.5875,True,True,0.999997,2.6e-05
output_249.txt,5,2,-1,2.5,10.0,True,True,0.999983,0.000135
output_25.txt,3,2,-1,2.5,9.175,True,True,1.0,3e-06
output_250.txt,5,3,-1,2.5,0.1,True,True,0.000887,19.442084
output_251.txt,5,3,-1,2.5,0.5125000000000001,True,True,0.770961,1.988669
output_252.txt,5,3,-1,2.5,0.925,True,True,0.982806,0.130789
output_253.txt,5,3,-1,2.5,1.3375000000000001,True,True,0.988243,0.077436
output_254.txt,2,3,-1,2.5,2.575,True,True,0.999915,0.000904
output_255.txt,5,3,-1,2.5,1.7500000000000002,True,True,0.989954,0.060661
output_256.txt,5,3,-1,2.5,2.1625,True,True,0.995502,0.026157
output_257.txt,5,3,-1,2.5,2.575,True,True,0.978854,0.159668
output_258.txt,5,3,-1,2.5,2.9875000000000003,True,True,0.999592,0.003077
output_259.txt,5,3,-1,2.5,3.4000000000000004,True,True,0.999898,0.000941
output_26.txt,3,2,-1,2.5,9.5875,True,True,0.996637,0.026288
output_260.txt,5,3,-1,2.5,3.8125000000000004,True,True,0.999922,0.000794
output_261.txt,5,3,-1,2.5,4.225,True,True,0.999991,7.9e-05
output_262.txt,5,3,-1,2.5,4.6375,True,True,0.988862,0.078832
output_263.txt,5,3,-1,2.5,5.05,True,True,0.987428,0.089468
output_264.txt,5,3,-1,2.5,5.4625,True,True,0.999765,0.00145
output_265.txt,2,3,-1,2.5,2.9875000000000003,True,True,0.999934,0.000675
output_266.txt,5,3,-1,2.5,5.875,True,True,0.984055,0.117954
output_267.txt,5,3,-1,2.5,6.2875000000000005,True,True,0.983544,0.122823
output_268.txt,5,3,-1,2.5,6.7,True,True,0.999921,0.000705
output_269.txt,5,3,-1,2.5,7.1125,True,True,0.999666,0.001949
output_27.txt,3,2,-1,2.5,10.0,True,True,0.999994,6.6e-05
output_270.txt,5,3,-1,2.5,7.525,True,True,0.999986,0.000122
output_271.txt,5,3,-1,2.5,7.9375,True,True,0.983183,0.125116
output_272.txt,5,3,-1,2.5,8.35,True,True,0.999936,0.000488
output_273.txt,5,3,-1,2.5,8.762500000000001,True,True,0.999542,0.003936
output_274.txt,,,,,,False,False,,
output_275.txt,5,3,-1,2.5,9.5875,True,True,0.999932,0.000442
output_276.txt,2,3,-1,2.5,3.4000000000000004,True,True,0.999991,9.6e-05
output_277.txt,5,3,-1,2.5,10.0,True,True,0.999921,0.000543
output_278.txt,,,,,,False,False,,
output_279.txt,,,,,,False,False,,
output_28.txt,3,3,-1,2.5,0.1,True,True,0.015067,11.465612
output_280.txt,,,,,,False,False,,
output_281.txt,,,,,,False,False,,
output_282.txt,,,,,,False,False,,
output_283.txt,,,,,,False,False,,
output_284.txt,,,,,,False,False,,
output_285.txt,,,,,,False,False,,
output_286.txt,,,,,,False,False,,
output_287.txt,2,3,-1,2.5,3.8125000000000004,True,True,0.999979,0.000191
output_288.txt,,,,,,False,False,,
output_289.txt,,,,,,False,False,,
output_29.txt,3,3,-1,2.5,0.5125000000000001,True,True,0.774612,1.817228
output_290.txt,,,,,,False,False,,
output_291.txt,,,,,,False,False,,
output_292.txt,,,,,,False,False,,
output_293.txt,,,,,,False,False,,
output_294.txt,,,,,,False,False,,
output_295.txt,,,,,,False,False,,
output_296.txt,,,,,,False,False,,
output_297.txt,,,,,,False,False,,
output_298.txt,2,3,-1,2.5,4.225,True,True,0.999983,0.00015
output_299.txt,,,,,,False,False,,
output_3.txt,3,2,-1,2.5,0.925,True,True,0.995349,0.037178
output_30.txt,3,3,-1,2.5,0.925,True,True,0.984207,0.120504
output_300.txt,,,,,,False,False,,
output_301.txt,,,,,,False,False,,
output_302.txt,,,,,,False,False,,
output_303.txt,,,,,,False,False,,
output_304.txt,,,,,,False,False,,
output_305.txt,,,,,,False,False,,
output_306.txt,,,,,,False,False,,
output_307.txt,,,,,,False,False,,
output_308.txt,,,,,,False,False,,
output_309.txt,2,3,-1,2.5,4.6375,True,True,0.999988,0.000128
output_31.txt,3,3,-1,2.5,1.3375000000000001,True,True,0.991555,0.060875
output_310.txt,,,,,,False,False,,
output_311.txt,,,,,,False,False,,
output_312.txt,,,,,,False,False,,
output_313.txt,,,,,,False,False,,
output_314.txt,,,,,,False,False,,
output_315.txt,,,,,,False,False,,
output_316.txt,,,,,,False,False,,
output_317.txt,,,,,,False,False,,
output_318.txt,,,,,,False,False,,
output_319.txt,,,,,,False,False,,
output_32.txt,2,2,-1,2.5,4.6375,True,True,1.0,0.0
output_320.txt,2,3,-1,2.5,5.05,True,True,0.999984,0.000166
output_321.txt,,,,,,False,False,,
output_322.txt,,,,,,False,False,,
output_323.txt,,,,,,False,False,,
output_324.txt,,,,,,False,False,,
output_325.txt,,,,,,False,False,,
output_326.txt,,,,,,False,False,,
output_327.txt,,,,,,False,False,,
output_328.txt,,,,,,False,False,,
output_329.txt,,,,,,False,False,,
output_33.txt,3,3,-1,2.5,1.7500000000000002,True,True,0.996112,0.027429
output_330.txt,,,,,,False,False,,
output_331.txt,2,3,-1,2.5,5.4625,True,True,0.999981,0.000186
output_332.txt,2,2,-1,2.5,0.925,True,True,0.999468,0.005292
output_333.txt,,,,,,False,False,,
output_334.txt,2,3,-1,2.5,5.875,True,True,0.999975,0.000263
output_335.txt,2,3,-1,2.5,6.2875000000000005,True,True,0.999992,7.4e-05
output_336.txt,2,3,-1,2.5,6.7,True,True,0.999981,0.000222
output_337.txt,2,3,-1,2.5,7.1125,True,True,0.999982,0.000201
output_338.txt,2,3,-1,2.5,7.525,True,True,0.999989,0.000126
output_339.txt,2,3,-1,2.5,7.9375,True,True,0.999995,4.6e-05
output_34.txt,3,3,-1,2.5,2.1625,True,True,0.997376,0.017159
output_340.txt,2,3,-1,2.5,8.35,True,True,0.999991,8e-05
output_341.txt,2,3,-1,2.5,8.762500000000001,True,True,0.999993,7.5e-05
output_342.txt,2,3,-1,2.5,9.175,True,True,0.999978,0.000234
output_343.txt,2,3,-1,2.5,9.5875,True,True,0.999995,4.4e-05
output_344.txt,2,2,-1,2.5,1.3375000000000001,True,True,1.0,0.0
output_345.txt,2,3,-1,2.5,10.0,True,True,0.999951,0.000481
output_346.txt,2,4,-1,2.5,0.1,True,True,0.019844,8.458737
output_347.txt,2,4,-1,2.5,0.5125000000000001,True,True,0.401094,2.940618
output_348.txt,2,4,-1,2.5,0.925,True,True,0.942195,0.443575
output_349.txt,2,4,-1,2.5,1.3375000000000001,True,True,0.978849,0.157943
output_35.txt,3,3,-1,2.5,2.575,True,True,0.998874,0.007996
output_350.txt,2,4,-1,2.5,1.7500000000000002,True,True,0.990786,0.061607
output_351.txt,2,4,-1,2.5,2.1625,True,True,0.991283,0.054065
output_352.txt,2,4,-1,2.5,2.575,True,True,0.99339,0.040398
output_353.txt,2,4,-1,2.5,2.9875000000000003,True,True,0.997417,0.014633
output_354.txt,2,4,-1,2.5,3.4000000000000004,True,True,0.942178,0.422364
output_355.txt,2,2,-1,2.5,1.7500000000000002,True,True,0.999999,1.5e-05
output_356.txt,2,4,-1,2.5,3.8125000000000004,True,True,0.99952,0.002564
output_357.txt,2,4,-1,2.5,4.225,True,True,0.999724,0.001453
output_358.txt,2,4,-1,2.5,4.6375,True,True,0.998709,0.007351
output_359.txt,2,4,-1,2.5,5.05,True,True,0.999998,1.8e-05
output_36.txt,3,3,-1,2.5,2.9875000000000003,True,True,0.998235,0.013635
output_360.txt,2,4,-1,2.5,5.4625,True,True,0.999534,0.002697
output_361.txt,2,4,-1,2.5,5.875,True,True,0.999805,0.001101
output_362.txt,2,4,-1,2.5,6.2875000000000005,True,True,0.99992,0.000447
output_363.txt,2,4,-1,2.5,6.7,True,True,0.999939,0.000341
output_364.txt,2,4,-1,2.5,7.1125,True,True,0.999974,0.00019
output_365.txt,2,4,-1,2.5,7.525,True,True,0.999915,0.0007
output_366.txt,2,2,-1,2.5,2.1625,True,True,1.0,0.0
output_367.txt,2,4,-1,2.5,7.9375,True,True,0.936617,0.46357
output_368.txt,2,4,-1,2.5,8.35,True,True,0.999993,6.7e-05
output_369.txt,2,4,-1,2.5,8.762500000000001,True,True,0.999985,9.6e-05
output_37.txt,3,3,-1,2.5,3.4000000000000004,True,True,0.998329,0.011655
output_370.txt,2,4,-1,2.5,9.175,True,True,0.940166,0.418377
output_371.txt,2,4,-1,2.5,9.5875,True,True,0.999888,0.000793
output_372.txt,2,4,-1,2.5,10.0,True,True,0.99998,0.000157
output_373.txt,2,5,-1,2.5,0.1,True,True,0.007623,8.986896
output_374.txt,2,5,-1,2.5,0.5125000000000001,True,True,0.151721,3.283214
output_375.txt,2,5,-1,2.5,0.925,True,True,0.834491,1.079531
output_376.txt,2,5,-1,2.5,1.3375000000000001,True,True,0.964551,0.232497
output_377.txt,2,2,-1,2.5,2.575,True,True,0.999604,0.003895
output_378.txt,2,5,-1,2.5,1.7500000000000002,True,True,0.983055,0.097172
output_379.txt,2,5,-1,2.5,2.1625,True,True,0.980531,0.122494
output_38.txt,3,3,-1,2.5,3.8125000000000004,True,True,0.999737,0.001423
output_380.txt,2,5,-1,2.5,2.575,True,True,0.978975,0.124118
output_381.txt,2,5,-1,2.5,2.9875000000000003,True,True,0.983718,0.084521
output_382.txt,2,5,-1,2.5,3.4000000000000004,True,True,0.990357,0.046425
output_383.txt,2,5,-1,2.5,3.8125000000000004,True,True,0.991792,0.039977
output_384.txt,2,5,-1,2.5,4.225,True,True,0.995829,0.021061
output_385.txt,2,5,-1,2.5,4.6375,True,True,0.997107,0.013341
output_386.txt,2,5,-1,2.5,5.05,True,True,0.997471,0.011085
output_387.txt,2,5,-1,2.5,5.4625,True,True,0.997811,0.009733
output_388.txt,2,2,-1,2.5,2.9875000000000003,True,True,1.0,0.0
output_389.txt,2,5,-1,2.5,5.875,True,True,0.998307,0.007314
output_39.txt,3,3,-1,2.5,4.225,True,True,0.991165,0.065622
output_390.txt,2,5,-1,2.5,6.2875000000000005,True,True,0.998701,0.006296
output_391.txt,2,5,-1,2.5,6.7,True,True,0.994879,0.02085
output_392.txt,2,5,-1,2.5,7.1125,True,True,0.995697,0.018421
output_393.txt,2,5,-1,2.5,7.525,True,True,0.997977,0.009631
output_394.txt,2,5,-1,2.5,7.9375,True,True,0.998053,0.008654
output_395.txt,2,5,-1,2.5,8.35,True,True,0.999262,0.003313
output_396.txt,2,5,-1,2.5,8.762500000000001,True,True,0.999199,0.003605
output_397.txt,2,5,-1,2.5,9.175,True,True,0.999481,0.002424
output_398.txt,2,5,-1,2.5,9.5875,True,True,0.999901,0.000436
output_399.txt,2,2,-1,2.5,3.4000000000000004,True,True,1.0,0.0
output_4.txt,3,2,-1,2.5,1.3375000000000001,True,True,0.999614,0.003226
output_40.txt,3,3,-1,2.5,4.6375,True,True,0.999768,0.001533
output_400.txt,,,,,,False,False,,
output_46.txt,3,3,-1,2.5,6.7,True,True,0.99982,0.001604
output_47.txt,3,3,-1,2.5,7.1125,True,True,0.999978,0.000182
output_5.txt,3,2,-1,2.5,1.7500000000000002,True,True,0.999993,7.5e-05
output_51.txt,3,3,-1,2.5,8.762500000000001,True,True,0.999992,7.5e-05
output_52.txt,3,3,-1,2.5,9.175,True,True,0.999701,0.00236
output_53.txt,3,3,-1,2.5,9.5875,True,True,0.999988,8.7e-05
output_54.txt,2,2,-1,2.5,5.4625,True,True,0.999998,1.6e-05
output_56.txt,3,4,-1,2.5,0.1,True,True,0.002767,12.920374
output_57.txt,3,4,-1,2.5,0.5125000000000001,True,True,0.252788,4.356386
output_6.txt,3,2,-1,2.5,2.1625,True,True,0.999782,0.002299
output_61.txt,3,4,-1,2.5,2.1625,True,True,0.985353,0.092451
output_66.txt,3,4,-1,2.5,3.8125000000000004,True,True,0.99831,0.007675
output_67.txt,3,4,-1,2.5,4.225,True,True,0.999066,0.004854
output_7.txt,3,2,-1,2.5,2.575,True,True,0.999992,8.6e-05
output_71.txt,3,4,-1,2.5,5.875,True,True,0.999798,0.001607
output_72.txt,3,4,-1,2.5,6.2875000000000005,True,True,0.99963,0.002188
output_73.txt,3,4,-1,2.5,6.7,True,True,0.999892,0.000708
output_74.txt,3,4,-1,2.5,7.1125,True,True,0.9999,0.000778
output_75.txt,3,4,-1,2.5,7.525,True,True,0.999957,0.000272
output_76.txt,2,2,-1,2.5,6.2875000000000005,True,True,1.0,0.0
output_77.txt,3,4,-1,2.5,7.9375,True,True,0.999863,0.000848
output_78.txt,3,4,-1,2.5,8.35,True,True,0.999829,0.000977
output_8.txt,3,2,-1,2.5,2.9875000000000003,True,True,0.999999,1.1e-05
output_81.txt,3,4,-1,2.5,9.5875,True,True,0.999931,0.000448
output_86.txt,3,5,-1,2.5,1.3375000000000001,True,True,0.960989,0.268833
output_87.txt,2,2,-1,2.5,6.7,True,True,0.999805,0.001923
output_88.txt,3,5,-1,2.5,1.7500000000000002,True,True,0.9694,0.209215
output_9.txt,3,2,-1,2.5,3.4000000000000004,True,True,0.997904,0.016551
output_91.txt,3,5,-1,2.5,2.9875000000000003,True,True,0.978843,0.102519
output_96.txt,3,5,-1,2.5,5.05,True,True,0.995459,0.016163
